fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,derby_name,home_position_pre,away_position_pre,home_points_pre,away_points_pre,home_gd_pre,away_gd_pre,home_goals_pre,away_goals_pre,home_goals_final,away_goals_final,row_type,row_type_priority,minute_sort,minute,extra_minute,minute_label,participant_id,participant_name,participant_location,player_id,player_name,related_player_id,related_player_name,event_category,event_type_name,event_type_code,info,addition,period_label,time_added_minutes,first_half_added_minutes,second_half_added_minutes,whistle_type,whistle_utc,pressure_value,row_sequence_in_match,row_sequence_global
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,415
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,416
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,6.0,6.0,,6,1.0,West Ham United,home,1922.0,Michail Antonio,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,417
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,9.0,9.0,,9,25.0,Watford,away,1272.0,Tom Cleverley ,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,4,418
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,10.0,10.0,,10,1.0,West Ham United,home,80655.0,Tomas Soucek,1592.0,Jarrod Bowen,goal,Goal,goal,,2nd Goal,,,0.0,,,,,5,419
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,35.0,35.0,,35,25.0,Watford,away,2332.0,W. Hughes,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,6,420
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,36.0,36.0,,36,1.0,West Ham United,home,5273.0,Declan Rice,156.0,Mark Noble,goal,Goal,goal,,3rd Goal,,,0.0,,,,,7,421
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,8,422
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-17 19:45:00+00:00,,9,423
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,46.0,46.0,,46,25.0,Watford,away,422.0,A. Mariappa,129704.0,Adam Masina ,substitution,Substitution,substitution,,,,,0.0,,,,,10,424
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,49.0,49.0,,49,25.0,Watford,away,1250.0,Troy Deeney,,,goal,Goal,goal,,4th Goal,,,0.0,,,,,11,425
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,67.0,67.0,,67,25.0,Watford,away,1625.0,Andre Gray,1250.0,Troy Deeney,substitution,Substitution,substitution,,,,,0.0,,,,,12,426
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,72.0,72.0,,72,25.0,Watford,away,2225.0,Nathaniel Chalobah,2144.0,Abdoulaye Doucouré,substitution,Substitution,substitution,,,,,0.0,,,,,13,427
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,72.0,72.0,,72,1.0,West Ham United,home,25499.0,Sébastien Haller ,186815.0,Pablo Fornals,substitution,Substitution,substitution,,,,,0.0,,,,,14,428
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,81.0,81.0,,81,1.0,West Ham United,home,204697.0,Andriy Yarmolenko,1592.0,Jarrod Bowen,substitution,Substitution,substitution,,,,,0.0,,,,,15,429
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,86.0,86.0,,86,25.0,Watford,away,28931574.0,João Pedro ,627.0,Danny Welbeck ,substitution,Substitution,substitution,,,,,0.0,,,,,16,430
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-17 20:45:00+00:00,,17,431
11867585,West Ham United vs Watford,2020-07-17 19:00:00+00:00,3,West Ham United,Watford,0,,,,,,,,,,3,1,event,4,94.0,90.0,4.0,90+4,1.0,West Ham United,home,219591.0,F. Balbuena,1922.0,Michail Antonio,substitution,Substitution,substitution,,,,,0.0,,,,,18,432
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,433
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,434
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,34.0,34.0,,34,65.0,Southampton,away,31129.0,J. Vestergaard,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,435
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,41.0,41.0,,41,65.0,Southampton,away,1450.0,D. Ings,979.0,Nathan Redmond,goal,Goal,goal,,1st Goal,,,0.0,,,,,4,436
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,5,437
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-19 13:45:00+00:00,,6,438
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,46.0,46.0,,46,52.0,AFC Bournemouth,home,5403.0,Harry Wilson,9808.0,David Brooks ,substitution,Substitution,substitution,,,,,0.0,,,,,7,439
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,47.0,47.0,,47,52.0,AFC Bournemouth,home,6087.0,Philip Billing,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,8,440
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,59.0,59.0,,59,65.0,Southampton,away,1450.0,D. Ings,,,penalty,Missed Penalty,missed_penalty,Goalkeeper save,Missed Penalty,,,0.0,,,,,9,441
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,66.0,66.0,,66,65.0,Southampton,away,3596.0,Ché Adams,722.0,Ingo Goetze,substitution,Substitution,substitution,,,,,0.0,,,,,10,442
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,69.0,69.0,,69,52.0,AFC Bournemouth,home,1834.0,Lewis Cook,1029.0,Joshua King,substitution,Substitution,substitution,,,,,0.0,,,,,11,443
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,70.0,70.0,,70,52.0,AFC Bournemouth,home,4203.0,Dominic Solanke,513.0,Junior Stanislas,substitution,Substitution,substitution,,,,,0.0,,,,,12,444
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,77.0,77.0,,77,65.0,Southampton,away,1744.0,Pierre-Emile Höjbjerg ,1505.0,Oriol Romeu,substitution,Substitution,substitution,,,,,0.0,,,,,13,445
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,78.0,78.0,,78,52.0,AFC Bournemouth,home,1834.0,Lewis Cook,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,14,446
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,82.0,82.0,,82,52.0,AFC Bournemouth,home,332147.0,Sam Surridge,186766.0,J. Lerma,substitution,Substitution,substitution,,,,,0.0,,,,,15,447
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,87.0,87.0,,87,52.0,AFC Bournemouth,home,568.0,Dan Gosling,6087.0,Philip Billing,substitution,Substitution,substitution,,,,,0.0,,,,,16,448
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-19 14:45:00+00:00,,17,449
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,93.0,90.0,3.0,90+3,65.0,Southampton,away,1155.0,James Ward-Prowse,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,18,450
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,94.0,90.0,4.0,90+4,65.0,Southampton,away,581055.0,Michael Obafemi,1450.0,D. Ings,substitution,Substitution,substitution,,,,,0.0,,,,,19,451
11867586,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,4,AFC Bournemouth,Southampton,0,,,,,,,,,,0,2,event,4,98.0,90.0,8.0,90+8,65.0,Southampton,away,3596.0,Ché Adams,581055.0,Michael Obafemi,goal,Goal,goal,,2nd Goal,,,0.0,,,,,20,452
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,453
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,454
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,25.0,25.0,,25,15.0,Aston Villa,home,96575.0,F. Guilbert,628.0,Ahmed El-Mohamady,substitution,Substitution,substitution,,,,,0.0,,,,,3,455
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,27.0,27.0,,27,15.0,Aston Villa,home,62879.0,Mahmoud Trezeguet,1094.0,T. Mings,goal,Goal,goal,,1st Goal,,,0.0,,,,,4,456
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,35.0,35.0,,35,19.0,Arsenal,away,130022.0,Lucas Torreira,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,5,457
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,6,458
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-21 20:00:00+00:00,,7,459
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,46.0,46.0,,46,19.0,Arsenal,away,1887.0,Granit Xhaka,130022.0,Lucas Torreira,substitution,Substitution,substitution,,,,,0.0,,,,,8,460
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,60.0,60.0,,60,19.0,Arsenal,away,172960.0,Kieran Tierney,16827155.0,Bukayo Saka,substitution,Substitution,substitution,,,,,0.0,,,,,9,461
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,60.0,60.0,,60,19.0,Arsenal,away,96656.0,Nicolas Pépé,1333.0,David Luiz,substitution,Substitution,substitution,,,,,0.0,,,,,10,462
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,61.0,61.0,,61,19.0,Arsenal,away,95334.0,Alexandre Lacazette,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,11,463
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,71.0,71.0,,71,15.0,Aston Villa,home,225000.0,Douglas Luiz,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,12,464
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,72.0,72.0,,72,15.0,Aston Villa,home,4579.0,Keinan Davis,62600.0,Ally Samatta,substitution,Substitution,substitution,,,,,0.0,,,,,13,465
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,73.0,73.0,,73,15.0,Aston Villa,home,25126.0,M. Nakamba,3371.0,Conor Hourihane,substitution,Substitution,substitution,,,,,0.0,,,,,14,466
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,79.0,79.0,,79,19.0,Arsenal,away,1494447.0,Joe Willock,1362.0,Cédric Soares,substitution,Substitution,substitution,,,,,0.0,,,,,15,467
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,80.0,80.0,,80,19.0,Arsenal,away,31661.0,Sead Kolasinac,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,16,468
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,87.0,87.0,,87,15.0,Aston Villa,home,1387.0,Matt Targett,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,17,469
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-21 21:00:00+00:00,,18,470
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,91.0,90.0,1.0,90+1,19.0,Arsenal,away,1494447.0,Joe Willock,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,19,471
11867587,Aston Villa vs Arsenal,2020-07-21 19:15:00+00:00,4,Aston Villa,Arsenal,0,,,,,,,,,,1,0,event,4,93.0,90.0,3.0,90+3,15.0,Aston Villa,home,1473.0,Nicolás Frutos,172611.0,John McGinn,substitution,Substitution,substitution,,,,,0.0,,,,,20,472
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,473
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,474
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,23.0,23.0,,23,78.0,Brighton & Hove Albion,home,96870.0,Yves Bissouma,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,475
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,26.0,26.0,,26,78.0,Brighton & Hove Albion,home,31504.0,Pascal Groß,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,4,476
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,31.0,31.0,,31,20.0,Newcastle United,away,1061.0,Matt Ritchie,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,5,477
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,6,478
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-20 17:45:00+00:00,,7,479
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,46.0,46.0,,46,78.0,Brighton & Hove Albion,home,2723.0,Dale Stephens,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,8,480
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,58.0,58.0,,58,78.0,Brighton & Hove Albion,home,216612.0,A. Mac Allister,31504.0,Pascal Groß,substitution,Substitution,substitution,,,,,0.0,,,,,9,481
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,58.0,58.0,,58,78.0,Brighton & Hove Albion,home,2423.0,S. March,3298.0,Aaron Mooy,substitution,Substitution,substitution,,,,,0.0,,,,,10,482
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,63.0,63.0,,63,20.0,Newcastle United,away,1271.0,Danny Rose,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,11,483
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,73.0,73.0,,73,78.0,Brighton & Hove Albion,home,1129.0,Glenn Murray,95776.0,Neal Maupay,substitution,Substitution,substitution,,,,,0.0,,,,,12,484
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,73.0,73.0,,73,78.0,Brighton & Hove Albion,home,23988.0,Davy Pröpper,96870.0,Yves Bissouma,substitution,Substitution,substitution,,,,,0.0,,,,,13,485
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,74.0,74.0,,74,20.0,Newcastle United,away,746.0,Andy Carroll,1179.0,Dwight Gayle,substitution,Substitution,substitution,,,,,0.0,,,,,14,486
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,74.0,74.0,,74,20.0,Newcastle United,away,33645.0,Joelinton,32508.0,Allan Saint-Maximin ,substitution,Substitution,substitution,,,,,0.0,,,,,15,487
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,86.0,86.0,,86,78.0,Brighton & Hove Albion,home,1415.0,Shane Duffy ,9308200.0,Tariq Lamptey,substitution,Substitution,substitution,,,,,0.0,,,,,16,488
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,86.0,86.0,,86,20.0,Newcastle United,away,52296.0,Valentino Lazaro,257663.0,M. Almirón,substitution,Substitution,substitution,,,,,0.0,,,,,17,489
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,event,4,87.0,87.0,,87,78.0,Brighton & Hove Albion,home,6504.0,Adam Webster,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,18,490
11867588,Brighton & Hove Albion vs Newcastle United,2020-07-20 17:00:00+00:00,4,Brighton & Hove Albion,Newcastle United,0,,,,,,,,,,0,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-07-20 18:45:00+00:00,,19,491
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,492
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,493
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,23.0,23.0,,23,8.0,Liverpool,home,32640.0,Naby Keïta,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,494
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,38.0,38.0,,38,8.0,Liverpool,home,1917.0,Trent Alexander-Arnold,,,goal,Goal,goal,,2nd Goal,,,0.0,,,,,4,495
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,43.0,43.0,,43,8.0,Liverpool,home,1365.0,Georginio Wijnaldum ,4125.0,Mohamed Salah,goal,Goal,goal,,3rd Goal,,,0.0,,,,,5,496
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,6,497
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-07-22 20:00:00+00:00,,7,498
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,48.0,45.0,3.0,45+3,18.0,Chelsea,away,798.0,Olivier Giroud,,,goal,Goal,goal,,4th Goal,,,0.0,,,,,8,499
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,54.0,54.0,,54,8.0,Liverpool,home,1461.0,Roberto Firmino,1917.0,Trent Alexander-Arnold,goal,Goal,goal,,5th Goal,,,0.0,,,,,9,500
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,59.0,59.0,,59,18.0,Chelsea,away,2875858.0,Callum Hudson-Odoi,537121.0,Mason Mount,substitution,Substitution,substitution,,,,,0.0,,,,,10,501
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,59.0,59.0,,59,18.0,Chelsea,away,3139.0,Tammy Abraham,798.0,Olivier Giroud,substitution,Substitution,substitution,,,,,0.0,,,,,11,502
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,59.0,59.0,,59,18.0,Chelsea,away,32438.0,Christian Pulisic ,1317.0,Willian,substitution,Substitution,substitution,,,,,0.0,,,,,12,503
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,61.0,61.0,,61,18.0,Chelsea,away,3139.0,Tammy Abraham,32438.0,Christian Pulisic ,goal,Goal,goal,,6th Goal,,,0.0,,,,,13,504
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,66.0,66.0,,66,8.0,Liverpool,home,4545513.0,C. Jones,32640.0,Naby Keïta,substitution,Substitution,substitution,,,,,0.0,,,,,14,505
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,66.0,66.0,,66,8.0,Liverpool,home,197.0,James Milner ,1365.0,Georginio Wijnaldum ,substitution,Substitution,substitution,,,,,0.0,,,,,15,506
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,73.0,73.0,,73,18.0,Chelsea,away,32438.0,Christian Pulisic ,2875858.0,Callum Hudson-Odoi,goal,Goal,goal,,7th Goal,,,0.0,,,,,16,507
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,79.0,79.0,,79,8.0,Liverpool,home,850.0,Alex Oxlade-Chamberlain,4125.0,Mohamed Salah,substitution,Substitution,substitution,,,,,0.0,,,,,17,508
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,83.0,83.0,,83,8.0,Liverpool,home,1453.0,Joe Gomez,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,18,509
11867589,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,4,Liverpool,Chelsea,0,,,,,,,,,,5,3,event,4,84.0,84.0,,84,8.0,Liverpool,home,850.0,Alex Oxlade-Chamberlain,1078.0,Andrew Robertson,goal,Goal,goal,,8th Goal,,,0.0,,,,,19,510
