fixture_id,window_5min,tweet_count,mean_arousal,mean_valence,joy,anger,sadness,dominant_emotion,mean_pressure,max_pressure,high_intensity_count,recent_high_intensity,period_label,match,kickoff_utc,home_team,away_team,derby,home_goals_final,away_goals_final
16924607,20,5,0.5505730032920837,0.41005969420075417,0.4784224880859256,0.030622049048542942,0.04193417541682716,joy,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,25,5,0.6271086812019349,-0.012181891128420807,0.24777398332953454,0.2267798781394958,0.03686223216354844,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,30,5,0.4817494213581085,-0.09211184829473493,0.177594818547368,0.06467058621346947,0.22781787477433682,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,35,8,0.5457364842295647,0.019485844764858515,0.20465358020737764,0.10439244098961349,0.089750331826508,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,40,8,0.5384557396173477,0.23513103369623425,0.4814088996499777,0.08688895782688627,0.17709878203459078,joy,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,45,26,0.522012200493079,0.276612327935604,0.5050164001922195,0.05717429205273775,0.19025532084588817,joy,3.1,2.5,1,1,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,50,22,0.5717857791618868,0.3182237566533414,0.5683824164284901,0.11800049452788448,0.14684241159226402,joy,6.0,3.0,2,1,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,55,21,0.5477862868990216,0.14664708414957636,0.42719485699420884,0.11829924767482135,0.1802761459368325,joy,0.0,0.0,0,1,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,60,13,0.5848390460014343,0.02977533380572612,0.30255182531590646,0.174611231061415,0.1090725117291395,optimism,0.3,0.3,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,65,11,0.49541501023552637,-0.048895739103582754,0.21443591012873428,0.0740983720699494,0.2102592032910748,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,70,22,0.5544841397892345,0.43472808256576007,0.538849045522511,0.04236745929599482,0.06861501180736175,joy,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,75,43,0.5546780790007392,0.20645489790585153,0.4355136475114282,0.10497555886070392,0.1378702181174831,optimism,2.6,2.0,1,1,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,80,22,0.5393735698678277,0.20705560374666343,0.44629263945601205,0.08938796604475509,0.16649897007102313,joy,0.0,0.0,0,1,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,85,24,0.5519893492261568,0.1506169152756532,0.3876635533136626,0.11068623951481031,0.14040044374996793,optimism,0.3,0.3,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,90,9,0.5507139033741422,0.24469690749214756,0.3972679910560448,0.0742129429450465,0.08706460851762027,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,95,18,0.5345847954352697,0.3158866342984968,0.4973142176038689,0.054395081527117174,0.14114723424427209,joy,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,100,17,0.5474836142624125,0.03521333196583916,0.26877240738009706,0.11815125517108856,0.12823091491180302,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,105,11,0.596706135706468,0.007376434450799759,0.2775874598459764,0.19082126139917152,0.0882108550180088,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,110,16,0.5810593478381634,0.07691181800328198,0.4062045142054558,0.18024374337983312,0.16560995369218284,joy,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924610,-30,6,0.5665212869644165,-0.061971828341484035,0.14514790599544838,0.14525567740201942,0.06873783888295285,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,-25,2,0.5920312702655792,-0.04575097188353535,0.3097254186868667,0.21546097844839096,0.1555726826190948,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,-20,1,0.5897417664527893,-0.1616655588150024,0.0541702210903167,0.1875239461660385,0.0314575880765914,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,-15,2,0.5573698580265045,-0.06118842214345935,0.08182763867080205,0.1162308789789676,0.0297613181173801,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,-10,7,0.5218731718403953,0.012169146910309816,0.20955145838005199,0.08005456373627691,0.1303641700318881,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,-5,2,0.533071368932724,-0.00831674691289655,0.10673228465020651,0.0728973895311355,0.04683515895158045,optimism,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,0,4,0.538114607334137,-0.0665203789249062,0.04518837761133905,0.0849984744563698,0.029678093269467302,optimism,0.0,0.0,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,5,2,0.49369800090789795,-0.12260488653555504,0.0787631925195455,0.06353322975337505,0.15314984275028104,optimism,1.0,1.0,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,10,14,0.5237493429865155,0.021403749606439076,0.1962417595620666,0.07488539469029219,0.11105846846476193,optimism,3.0,3.0,1,1,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,15,19,0.5531541469850039,0.18991200086709703,0.36207838846664675,0.08920210340109307,0.0921825364379114,optimism,0.0,0.0,0,1,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,20,55,0.5466443666002967,-0.04593647969040001,0.15229342744093047,0.11698999227109276,0.09026657368310469,optimism,3.0,3.0,1,1,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,25,17,0.5731085784295026,-0.026786766288911548,0.15477361179449978,0.14178160761537795,0.04419863749952872,optimism,1.0,1.0,0,1,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,30,14,0.5847700067928859,-0.018395230972341105,0.22470977609711032,0.17200083661425322,0.0790046313112335,optimism,0.0,0.0,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,35,20,0.5409037962555885,0.03418826870620252,0.31197806638665493,0.12276312459725883,0.17225186699070033,optimism,0.0,0.0,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,40,23,0.5178631421016611,0.04171578148784847,0.33965029535086255,0.09985153075388588,0.2200922129027869,optimism,0.3,0.3,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,45,27,0.58450898748857,-0.1455856550622869,0.11311060928360177,0.1913160300572161,0.07486693119561227,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,50,26,0.5842885982531768,-0.02539405613564527,0.2699801442571557,0.186898362948201,0.12052870548975005,optimism,3.0,3.0,1,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,55,10,0.5742442339658738,-0.09500500857830048,0.27987302169203754,0.20545951873064036,0.18824279382824896,optimism,0.0,0.0,0,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,60,13,0.548759957918754,-0.22235710517718238,0.12443908776801361,0.18229773110495157,0.1827760732804353,optimism,3.3,3.0,1,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,65,72,0.5364884518914752,0.012765235642695624,0.15347368457716784,0.08165267272205606,0.06561753078777752,optimism,0.0,0.0,0,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,70,31,0.5357330066542472,0.09000571690980468,0.2529384182585824,0.07770008269336913,0.09470291615974516,optimism,3.3,3.0,1,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,75,67,0.544432983914418,0.0015974909539765581,0.1991128084986512,0.10843216941288822,0.09898128017171547,optimism,3.0,3.0,1,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,80,42,0.5571727085681188,-0.02102385015626037,0.17012404579491838,0.12465152235346887,0.07388486343968123,optimism,0.3,0.3,0,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,85,28,0.5470223448106221,-0.06178038716981451,0.1483931502859507,0.12268904263951945,0.0972050004638731,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,90,57,0.5375044476567653,0.0865454890422131,0.3112481610947533,0.09753661225304787,0.14129562578735902,optimism,1.3,1.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,95,98,0.5409863922668963,0.08249329261443751,0.21014275298244792,0.07502631739979339,0.058470161009237735,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,100,25,0.5656095731258393,-0.07529596842825412,0.20586630199104544,0.16649242874234912,0.12741093555465338,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,105,37,0.5444945427211555,0.00829685003672904,0.268834861599513,0.12534846373003072,0.1502106108803402,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924610,110,117,0.5575202169836077,-0.10633456938239369,0.10831691108994244,0.14188681947242499,0.08084962538515142,optimism,0.0,0.0,0,0,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924613,-30,4,0.5536844581365585,-0.06786068202927704,0.1337282136082649,0.12900951458141202,0.08064375771209592,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,-25,6,0.5365823407967886,-0.053214388278623403,0.06419523557027178,0.08315923778961098,0.03805598422574495,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,-20,4,0.5398752987384796,-0.0188773032277822,0.10889509879052635,0.08589192572981115,0.046533863991498906,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,-15,2,0.5141512751579285,-0.020092261023819398,0.039417400024831246,0.0360553320497274,0.026060365140438052,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,-10,4,0.5339954048395157,-0.017499410547316026,0.07956694997847077,0.07007300853729242,0.029992614174261648,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,-5,4,0.5243921428918839,0.055157799739390626,0.17455760575830936,0.05608355742879208,0.07035138620994982,optimism,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,0,1,0.5215524435043335,-0.0272485669702291,0.0565484948456287,0.0525958612561225,0.0346680022776126,optimism,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,5,3,0.5220104257265726,-0.0046898983418941,0.08154437690973276,0.05112087850769356,0.039014885822931895,optimism,1.0,1.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,10,4,0.545704647898674,0.3978705015033484,0.4667487218976021,0.026387019082903824,0.04721245705150065,optimism,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,15,2,0.5232446491718292,-0.038880251348018605,0.0587658546864986,0.059900090098381,0.0419400194659829,optimism,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,20,2,0.5724712908267975,0.3655024543404579,0.5208620503544807,0.08660589298233384,0.07639301195740694,optimism,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,25,4,0.5585217028856277,0.33188393991440535,0.47401258163154125,0.07019596803002053,0.07992518041282887,optimism,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,30,13,0.531920483479133,0.0898806439855924,0.22260628497371304,0.06468209932343313,0.07560393622574893,optimism,3.0,3.0,1,1,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,35,11,0.5558937083591114,-0.05871927628124301,0.1250104318288239,0.12556307779794385,0.06462959310209203,optimism,1.0,1.0,0,1,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,40,5,0.5518153667449951,-0.04014046192169186,0.22986287102103228,0.14259619638323778,0.14156348109245295,optimism,1.0,1.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,45,5,0.5774507284164428,-0.11650763154029842,0.1021128732711076,0.16813554167747496,0.05609439611434932,optimism,7.3,3.0,2,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,50,8,0.5383570678532124,0.17784343683160841,0.29927519196644425,0.05868815723806615,0.0697151172207668,optimism,0.0,0.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,55,5,0.5700823545455933,-0.08793315850198266,0.0769675269722938,0.1408229999244213,0.026752986386418282,optimism,0.3,0.3,0,0,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,60,5,0.472742035984993,-0.1884216371923685,0.06296902410686012,0.0602904295548796,0.21233359538018703,optimism,3.3,3.0,1,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,65,5,0.5214680790901184,-0.11989989653229713,0.22318524867296213,0.13621350750327105,0.22985738739371295,optimism,1.3,1.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,70,2,0.5201870203018188,-0.0005566207692026997,0.0774312615394592,0.0461277980357408,0.03540009353309865,optimism,3.0,3.0,1,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,75,7,0.5283177069255284,0.08837606505091704,0.16621678202812157,0.04517152093883069,0.03629911105547627,optimism,1.0,1.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,80,4,0.5685734003782272,0.2065740607213229,0.37125975685194135,0.10361115960404271,0.06786059634760021,optimism,3.6,3.0,1,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,85,1,0.5401678681373596,-0.0737540647387504,0.0309679713100194,0.0863740667700767,0.0203866325318813,optimism,0.0,0.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,90,15,0.5405593474706014,0.4001160945743322,0.5375071487079064,0.03912678857644392,0.10918251654754078,joy,3.5,2.5,1,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,95,11,0.5736867731267755,0.12449055156585848,0.28763162903487677,0.11916477203538468,0.04886256666346025,optimism,0.0,0.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,100,4,0.4816638380289078,-0.006592044606804827,0.3285063244402408,0.07261516433209177,0.29164801165461535,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,105,8,0.5588216595351696,0.5143486564047635,0.6536724902689457,0.047874781943391946,0.1016100438428111,joy,0.0,0.0,0,0,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924613,110,12,0.5634567638238271,0.3472032127901912,0.46907162014394993,0.06860685492089634,0.05917949815435952,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924614,75,25,0.5348060178756714,0.1983904405683279,0.47587799191474917,0.09565687092021104,0.20203409094363448,joy,3.6,3.0,1,1,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,80,32,0.5433105528354645,0.19284258410334587,0.4325176037673373,0.09594053997716397,0.15970497691887428,joy,0.3,0.3,0,1,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,85,24,0.5385609877606233,-0.035161438048817203,0.2638900237701212,0.13422695481373614,0.18313834963676826,optimism,1.0,1.0,0,0,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,90,21,0.5677434433074224,-0.00421853682824541,0.2298216546575228,0.14732959436341406,0.09634511026420757,optimism,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,95,77,0.5416964809228848,0.08250162610179419,0.31668556275378373,0.10570707343301018,0.14275207319115465,optimism,3.0,3.0,1,1,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,100,30,0.5575267334779104,0.06901210676878694,0.24693823928634323,0.11056993446933723,0.07484022316833334,optimism,0.0,0.0,0,1,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,105,21,0.5017228012993222,-0.041222250177746715,0.2228277478633182,0.08094801370143176,0.20344665278458876,optimism,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,110,123,0.5685258592531933,-0.0514855296161722,0.15773230471564983,0.14699028022360144,0.06914173005663642,optimism,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924614,115,3,0.5328331788380941,-0.0575220445170998,0.025471661860744097,0.06954068504273887,0.014947799965739167,optimism,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,Wolverhampton Wanderers,Manchester City,0,1,3
16924616,-30,3,0.5952569842338562,-0.22718791570514438,0.032200276851654,0.2141995864609877,0.050209554533163704,optimism,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,-25,4,0.561211884021759,-0.10061198286712165,0.1170494426041841,0.14647290576249355,0.07909835875034327,optimism,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,-20,2,0.5745044946670532,-0.07217271625995635,0.1533992923796177,0.16122628003358835,0.07149525545537465,optimism,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,-10,4,0.5527716279029846,-0.07465726509690285,0.12411231361329553,0.12794030457735056,0.0786991938948631,optimism,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,-5,5,0.43356876969337466,-0.18117529153823853,0.2838172389194369,0.07222148757427925,0.4364122785627842,sadness,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,0,8,0.539582222700119,-0.05558729905169452,0.04790891846641891,0.0831481062341481,0.022609012667089676,optimism,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,5,18,0.5359306600358751,-0.016354536792884254,0.1331386924203899,0.08693744164581095,0.06950643265412909,optimism,3.0,3.0,1,1,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,10,8,0.5554507151246071,0.07097283750772475,0.23685236007440832,0.10447035077959296,0.06823241431266067,optimism,0.0,0.0,0,1,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,15,2,0.552830159664154,0.5621187686920166,0.7343220114707947,0.04415877815335985,0.1422716081142425,joy,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,20,4,0.547917440533638,-0.1280133416876197,0.2601791098713874,0.18155639711767432,0.22959562251344323,sadness,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,25,1,0.572524905204773,0.5532019734382629,0.7102932929992676,0.064631201326847,0.1027334332466125,joy,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,30,3,0.5226369500160217,0.10779786296188833,0.20905356978376702,0.0425801736613114,0.06519504884878789,optimism,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,35,2,0.5524992793798447,0.05449211597442631,0.40463271737098694,0.15449949726462361,0.21737901866436,optimism,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,40,1,0.4740745425224304,-0.5691788196563721,0.1615636795759201,0.2417987585067749,0.5432708263397217,sadness,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,45,5,0.5303182244300843,0.026479590311646456,0.2883936628699303,0.10654028356075282,0.17263755723834034,optimism,1.0,1.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,50,3,0.5613644321759542,0.3640331079562505,0.4917381654183069,0.0657107404743631,0.06888257960478461,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,55,2,0.586943119764328,0.39562040567398066,0.5580641701817513,0.10234156297519795,0.06678019836544985,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,60,3,0.44632959365844727,-0.26240429406364757,0.0746869426220655,0.061469582219918495,0.3062463079889615,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,65,4,0.5425227582454681,0.2064255904406309,0.29133121529594064,0.05002976651303465,0.038750950014218626,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,70,1,0.4871329963207245,-0.5153504014015198,0.1870297342538833,0.2430680692195892,0.5103467702865601,sadness,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,75,8,0.5476250126957893,0.4534514658153057,0.6482095401734114,0.05726806569145989,0.15276667400030414,joy,0.6,0.3,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,80,8,0.5315743871033192,0.1216831862693653,0.2762901828391477,0.0665772053180262,0.09781088610179717,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,85,5,0.5774188041687012,0.12677930891513825,0.29908456802368166,0.12593453237786884,0.05152303539216514,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,90,9,0.5177603893809848,-0.05183135687063138,0.19945671388672456,0.09789287298917766,0.17043911717418161,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924616,95,4,0.43805522099137306,-0.16033011861145496,0.3162042563781142,0.0783354754094034,0.44244322553277016,joy,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
