fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,row_type,effective_minute,minute,extra_minute,minute_label,event_category,event_type_name,event_type_code,participant_name,participant_location,player_name,related_player_name,info,period_label,pressure_value,is_high_intensity,home_goals_final,away_goals_final,whistle_type,whistle_utc,time_added_minutes,row_sequence_in_match
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,7.0,7.0,0.0,7,goal,Goal,goal,Brighton & Hove Albion,away,Neal Maupay,Leandro Trossard,,,0.0,True,0,3,,,,4
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,12.0,12.0,0.0,12,card,Yellowcard,yellowcard,Newcastle United,home,J. Shelvey,,Foul,,0.0,False,0,3,,,,5
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,25.0,25.0,0.0,25,card,Yellowcard,yellowcard,Newcastle United,home,Jamal Lewis,,Foul,,0.0,False,0,3,,,,6
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,33.0,33.0,0.0,33,substitution,Substitution,substitution,Newcastle United,home,Ryan Fraser,Allan Saint-Maximin ,,,0.0,False,0,3,,,,7
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,34.0,34.0,0.0,34,card,Yellowcard,yellowcard,Newcastle United,home,Jamaal Lascelles,,Foul,,0.0,False,0,3,,,,8
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,0,3,,,,9
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,0,3,half_time,2020-09-20 13:45:00+00:00,,10
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Newcastle United,home,M. Almirón,Andy Carroll,,,0.0,False,0,3,,,,11
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,58.0,58.0,0.0,58,substitution,Substitution,substitution,Brighton & Hove Albion,away,Dan Burn,Tariq Lamptey,,,0.0,False,0,3,,,,12
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,72.0,72.0,0.0,72,substitution,Substitution,substitution,Newcastle United,home,Joelinton,J. Shelvey,,,0.0,False,0,3,,,,13
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Brighton & Hove Albion,away,Adam Lallana,S. March,,,0.0,False,0,3,,,,14
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,83.0,83.0,0.0,83,goal,Goal,goal,Brighton & Hove Albion,away,A. Connolly,Neal Maupay,,,0.0,True,0,3,,,,15
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,89.0,89.0,0.0,89,card,Redcard,redcard,Brighton & Hove Albion,away,Yves Bissouma,,Foul,,0.0,True,0,3,,,,16
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,event,90.0,90.0,0.0,90,substitution,Substitution,substitution,Brighton & Hove Albion,away,Alireza Jahanbakhsh,A. Connolly,,,0.0,False,0,3,,,,17
16924612,Newcastle United vs Brighton & Hove Albion,2020-09-20 13:00:00+00:00,7,Newcastle United,Brighton & Hove Albion,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,0,3,full_time,2020-09-20 14:45:00+00:00,,18
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,2,5,,,,1
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,2,5,,,0.0,2
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,5.0,5.0,0.0,5,card,Yellowcard,yellowcard,Southampton,home,Oriol Romeu,,Foul,,0.0,False,2,5,,,,3
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,32.0,32.0,0.0,32,goal,Goal,goal,Southampton,home,D. Ings,Kyle Walker-Peters,,,0.0,True,2,5,,,,4
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,39.0,39.0,0.0,39,card,Yellowcard,yellowcard,Southampton,home,Ché Adams,,Foul,,0.0,False,2,5,,,,5
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,44.0,44.0,0.0,44,card,Yellowcard,yellowcard,Southampton,home,Ryan Bertrand ,,Foul,,0.0,False,2,5,,,,6
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,2,5,,,,7
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,2,5,half_time,2020-09-20 11:45:00+00:00,,8
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Tottenham Hotspur,away,Giovani Lo Celso,Tanguy Ndombélé,,,0.0,False,2,5,,,,9
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,46.0,45.0,1.0,45+1,card,Yellowcard,yellowcard,Tottenham Hotspur,away,Tanguy Ndombélé,,Foul,,0.0,False,2,5,,,,10
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,47.0,47.0,0.0,47,goal,Goal,goal,Tottenham Hotspur,away,Heung-min Son,Harry Kane,,,0.0,True,2,5,,,,11
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,47.0,45.0,2.0,45+2,goal,Goal,goal,Tottenham Hotspur,away,Heung-min Son,Harry Kane,,,0.0,True,2,5,,,,12
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,55.0,55.0,0.0,55,substitution,Substitution,substitution,Southampton,home,W. Smallbone,Oriol Romeu,,,0.0,False,2,5,,,,13
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,61.0,61.0,0.0,61,substitution,Substitution,substitution,Tottenham Hotspur,away,Erik Lamela,Lucas Moura,,,0.0,False,2,5,,,,14
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,64.0,64.0,0.0,64,goal,Goal,goal,Tottenham Hotspur,away,Heung-min Son,Harry Kane,,,0.0,True,2,5,,,,15
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,68.0,68.0,0.0,68,substitution,Substitution,substitution,Southampton,home,Nathan Tella,Stuart Armstrong,,,0.0,False,2,5,,,,16
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,68.0,68.0,0.0,68,card,Yellowcard,yellowcard,Southampton,home,J. Stephens,,Foul,,0.0,False,2,5,,,,17
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,73.0,73.0,0.0,73,goal,Goal,goal,Tottenham Hotspur,away,Heung-min Son,Harry Kane,,,0.0,True,2,5,,,,18
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,79.0,79.0,0.0,79,card,Yellowcard,yellowcard,Tottenham Hotspur,away,Matt Doherty,,Foul,,0.0,False,2,5,,,,19
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,80.0,80.0,0.0,80,substitution,Substitution,substitution,Southampton,home,Ingo Goetze,Ché Adams,,,0.0,False,2,5,,,,20
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,82.0,82.0,0.0,82,goal,Goal,goal,Tottenham Hotspur,away,Harry Kane,,,,0.0,True,2,5,,,,21
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,84.0,84.0,0.0,84,substitution,Substitution,substitution,Tottenham Hotspur,away,Steven Bergwijn ,Harry Kane,,,0.0,False,2,5,,,,22
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,90.0,90.0,0.0,90,penalty,Penalty,penalty,Southampton,home,D. Ings,,,,0.0,True,2,5,,,,23
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,2,5,full_time,2020-09-20 12:45:00+00:00,,24
16924613,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,7,Southampton,Tottenham Hotspur,0,event,93.0,90.0,3.0,90+3,card,Yellowcard,yellowcard,Tottenham Hotspur,away,Giovani Lo Celso,,Foul,,0.0,False,2,5,,,,25
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,3,,,,1
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,3,,,0.0,2
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,8.0,8.0,0.0,8,substitution,Substitution,substitution,Wolverhampton Wanderers,home,Rúben Vinagre,Marçal,,,0.0,False,1,3,,,,3
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,20.0,20.0,0.0,20,penalty,Penalty,penalty,Manchester City,away,Kevin De Bruyne,,,,0.0,True,1,3,,,,4
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,32.0,32.0,0.0,32,goal,Goal,goal,Manchester City,away,Phil Foden,Raheem Sterling ,,,0.0,True,1,3,,,,5
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,35.0,35.0,0.0,35,card,Yellowcard,yellowcard,Manchester City,away,Benjamin Mendy ,,Foul,,0.0,False,1,3,,,,6
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,35.0,35.0,0.0,35,card,Yellowcard,yellowcard,Manchester City,away,Gabriel Jesus ,,Foul,,0.0,False,1,3,,,,7
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,3,,,,8
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,3,half_time,2020-09-21 20:00:00+00:00,,9
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Wolverhampton Wanderers,home,Fábio Silva,Pedro Neto,,,0.0,False,1,3,,,,10
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,78.0,78.0,0.0,78,goal,Goal,goal,Wolverhampton Wanderers,home,Raúl Jiménez,Daniel Podence,,,0.0,True,1,3,,,,11
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,78.0,78.0,0.0,78,substitution,Substitution,substitution,Wolverhampton Wanderers,home,Leander Dendoncker,João Moutinho,,,0.0,False,1,3,,,,12
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,82.0,82.0,0.0,82,substitution,Substitution,substitution,Manchester City,away,Ferran Torres,Raheem Sterling ,,,0.0,False,1,3,,,,13
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,86.0,86.0,0.0,86,card,Yellowcard,yellowcard,Manchester City,away,Rodri,,Time wasting,,0.0,False,1,3,,,,14
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,3,full_time,2020-09-21 21:00:00+00:00,,15
16924614,Wolverhampton Wanderers vs Manchester City,2020-09-21 19:15:00+00:00,7,Wolverhampton Wanderers,Manchester City,0,event,95.0,90.0,5.0,90+5,goal,Goal,goal,Manchester City,away,Gabriel Jesus ,Kevin De Bruyne,,,0.0,True,1,3,,,,16
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,2,3,,,,1
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,2,3,,,0.0,2
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,22.0,22.0,0.0,22,card,Yellowcard,yellowcard,Manchester United,away,Bruno Fernandes,,Foul,,0.0,False,2,3,,,,3
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,40.0,40.0,0.0,40,penalty,Penalty,penalty,Brighton & Hove Albion,home,Neal Maupay,,,,0.0,True,2,3,,,,4
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,41.0,41.0,0.0,41,card,Yellowcard,yellowcard,Manchester United,away,Nemanja Matić,,Foul,,0.0,False,2,3,,,,5
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,42.0,42.0,0.0,42,card,Yellowcard,yellowcard,Brighton & Hove Albion,home,Leandro Trossard,,Foul,,0.0,False,2,3,,,,6
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,43.0,43.0,0.0,43,goal,Own Goal,owngoal,Manchester United,away,Lewis Dunk,,,,0.0,True,2,3,,,,7
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,2,3,,,,8
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,2,3,half_time,2020-09-26 12:15:00+00:00,,9
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,55.0,55.0,0.0,55,goal,Goal,goal,Manchester United,away,Marcus Rashford,Bruno Fernandes,,,0.0,True,2,3,,,,10
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,65.0,65.0,0.0,65,substitution,Substitution,substitution,Manchester United,away,Fred,Paul Pogba ,,,0.0,False,2,3,,,,11
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,74.0,74.0,0.0,74,substitution,Substitution,substitution,Brighton & Hove Albion,home,Pascal Groß,Adam Lallana,,,0.0,False,2,3,,,,12
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,74.0,74.0,0.0,74,card,Yellowcard,yellowcard,Brighton & Hove Albion,home,Ben White,,Foul,,0.0,False,2,3,,,,13
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,75.0,75.0,0.0,75,substitution,Substitution,substitution,Brighton & Hove Albion,home,Alireza Jahanbakhsh,A. Connolly,,,0.0,False,2,3,,,,14
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,83.0,83.0,0.0,83,substitution,Substitution,substitution,Manchester United,away,E. Bailly,Mason Greenwood ,,,0.0,False,2,3,,,,15
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,83.0,83.0,0.0,83,card,Yellowcard,yellowcard,Brighton & Hove Albion,home,Lewis Dunk,,Foul,,0.0,False,2,3,,,,16
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,2,3,full_time,2020-09-26 13:15:00+00:00,,17
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,91.0,90.0,1.0,90+1,substitution,Substitution,substitution,Manchester United,away,Donny van de Beek,Anthony Martial,,,0.0,False,2,3,,,,18
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,95.0,90.0,5.0,90+5,goal,Goal,goal,Brighton & Hove Albion,home,S. March,Alireza Jahanbakhsh,,,0.0,True,2,3,,,,19
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,98.0,90.0,8.0,90+8,card,Yellowcard,yellowcard,Brighton & Hove Albion,home,Alireza Jahanbakhsh,,Argument,,0.0,False,2,3,,,,20
16924615,Brighton & Hove Albion vs Manchester United,2020-09-26 11:30:00+00:00,8,Brighton & Hove Albion,Manchester United,0,event,100.0,90.0,10.0,90+10,penalty,Penalty,penalty,Manchester United,away,Bruno Fernandes,,,,0.0,True,2,3,,,,21
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,0,1,,,,1
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,0,1,,,0.0,2
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,event,5.0,5.0,0.0,5,goal,Goal,goal,Southampton,away,D. Ings,Ché Adams,,,0.0,True,0,1,,,,3
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,0,1,,,,4
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,0,1,half_time,2020-09-26 19:45:00+00:00,,5
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,event,48.0,48.0,0.0,48,card,Yellowcard,yellowcard,Burnley,home,Phil Bardsley,,Foul,,0.0,False,0,1,,,,6
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Southampton,away,Michael Obafemi,Ché Adams,,,0.0,False,0,1,,,,7
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Southampton,away,Nathan Tella,M. Djenepo,,,0.0,False,0,1,,,,8
16924616,Burnley vs Southampton,2020-09-26 19:00:00+00:00,8,Burnley,Southampton,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,0,1,full_time,2020-09-26 20:45:00+00:00,,9
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,2,,,,1
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,2,,,0.0,2
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,10.0,10.0,0.0,10,goal,Goal,goal,Everton,away,Dominic Calvert-Lewin,S. Coleman,,,0.0,True,1,2,,,,3
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,22.0,22.0,0.0,22,card,Yellowcard,yellowcard,Crystal Palace,home,Wilfried Zaha,,Off the ball foul,,0.0,False,1,2,,,,4
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,26.0,26.0,0.0,26,goal,Goal,goal,Crystal Palace,home,Cheikhou Kouyaté ,Andros Townsend ,,,0.0,True,1,2,,,,5
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,40.0,40.0,0.0,40,penalty,Penalty,penalty,Everton,away,Richarlison,,,,0.0,True,1,2,,,,6
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,2,,,,7
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,2,half_time,2020-09-26 14:45:00+00:00,,8
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,48.0,45.0,3.0,45+3,card,Yellowcard,yellowcard,Crystal Palace,home,James McArthur,,Foul,,0.0,False,1,2,,,,9
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,58.0,58.0,0.0,58,card,Yellowcard,yellowcard,Crystal Palace,home,Joel Ward,,Foul,,0.0,False,1,2,,,,10
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,60.0,60.0,0.0,60,card,Yellowcard,yellowcard,Everton,away,Richarlison,,Foul,,0.0,False,1,2,,,,11
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,75.0,75.0,0.0,75,substitution,Substitution,substitution,Crystal Palace,home,Michy Batshuayi,E. Eze,,,0.0,False,1,2,,,,12
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,76.0,76.0,0.0,76,substitution,Substitution,substitution,Everton,away,Dejan Joksimovic,André Gomes,,,0.0,False,1,2,,,,13
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,82.0,82.0,0.0,82,substitution,Substitution,substitution,Crystal Palace,home,Christian Benteke,Jordan Ayew,,,0.0,False,1,2,,,,14
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,86.0,86.0,0.0,86,substitution,Substitution,substitution,Everton,away,Alex Iwobi,J. Rodríguez,,,0.0,False,1,2,,,,15
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,88.0,88.0,0.0,88,substitution,Substitution,substitution,Crystal Palace,home,J. Riedewald,James McArthur,,,0.0,False,1,2,,,,16
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,event,90.0,90.0,0.0,90,substitution,Substitution,substitution,Everton,away,Tom Davies,Richarlison,,,0.0,False,1,2,,,,17
16924617,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,8,Crystal Palace,Everton,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,2,full_time,2020-09-26 15:45:00+00:00,,18
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,0,3,,,,1
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,0,3,,,0.0,2
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,4.0,4.0,0.0,4,goal,Goal,goal,Aston Villa,away,Jack Grealish,John McGinn,,,0.0,True,0,3,,,,3
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,11.0,11.0,0.0,11,card,Yellowcard,yellowcard,Aston Villa,away,Matt Targett,,Foul,,0.0,False,0,3,,,,4
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,11.0,11.0,0.0,11,card,Yellowcard,yellowcard,Fulham,home,Bobby De Cordova-Reid,,Argument,,0.0,False,0,3,,,,5
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,15.0,15.0,0.0,15,goal,Goal,goal,Aston Villa,away,Conor Hourihane,John McGinn,,,0.0,True,0,3,,,,6
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,23.0,23.0,0.0,23,card,Yellowcard,yellowcard,Fulham,home,Tom Cairney,,Foul,,0.0,False,0,3,,,,7
16924618,Fulham vs Aston Villa,2020-09-28 16:45:00+00:00,8,Fulham,Aston Villa,0,event,39.0,39.0,0.0,39,substitution,Substitution,substitution,Fulham,home,Aboubakar Kamara,Kenny Tete,,,0.0,False,0,3,,,,8
